51373,"ĐỪNG GỌI VÀ NHẮN TIN EM NỮA","Sớm đến chiều ngàn tiếng máy réo gọi...",Quốc Dũng
54972,"ĐỪNG HIỂU LẦM EM","Gởi lời chia tay anh yêu, hôm nay em phải ra đi...",Phạm Hòa Khánh
55299,"ĐỪNG HỎI VÌ SAO","Đừng hỏi vì sao đôi khi con tim nghe vui, nghe yêu, nghe thương...",Vũ Quốc Việt
52990,"ĐỪNG HỎI VÌ SAO ANH YÊU EM","Ngày nào cũng thế, ngày nào cũng vậy...",Tô Tài Năng
50172,"ĐỪNG HỎI VÌ SAO TÔI BUỒN","Ngày nào ta chưa quen biết...",Bảo Thu
51729,"ĐỪNG HỎI VÌ SAO","Hỏi em vì sao vì sao mùa đông muôn đời lạnh giá...",Nguyễn Nhất Huy
50372,"ĐỪNG KHÓC NGHE EM","Đừng khóc nghe em nếu tình...",Anh Thy
52619,"ĐỪNG KHÓC VÌ XA ANH","Thôi đừng than khóc thêm nhiều cho thương đau...",Vĩnh Tâm
55300,"ĐỪNG LÀM TAN VỠ GIẤC MƠ","Đừng làm tan vỡ giấc mơ của hai đứa mình...",Phúc Trường
52189,"ĐỪNG LẶNG YÊN EM HỠI","Em hãy nói một lời dù làm cõi lòng đau...",Vũ Quốc Việt
54223,"ĐỪNG LÀ GIẤC MƠ","Ngày xưa ta trao tiếng yêu, có ngờ đâu hôm nay vỡ tan...",Yên Lam
53412,"ĐỪNG LÀM MÌNH XA CÁCH NHAU","Hỡi người tình ơi xin hãy đến trong tình yêu...",Thái Thịnh
53136,"ĐỪNG LÀM NÁT TIM TÔI","Chớ căm ghét tôi, hãy yêu thương tôi...","Nguyễn Ngọc Tài, Trương Đình Quế"
54973,"ĐỪNG LỪA DỐI NHAU","Đừng lừa dối nhau, đừng nói yêu khi ta gần nhau...",Y Vân
52359,"ĐỪNG MÃI CÁCH XA","Từng ngày từng giờ dù đang rong chơi nơi đâu...",Quốc An
54454,"ĐỪNG NGỒI YÊN TRONG GÓC TỐI","Ánh sáng chói lóa xóa hết bóng tối quanh đây, bạn ơi cùng tôi...",Võ Thiện Thanh
54974,"ĐỪNG NÓI XA NHAU","Đừng nói xa nhau cho tâm hồn đau khổ...",Châu Kỳ - Hồ Đình Phương
50463,"ĐỪNG PHÁ VỠ ÂN TÌNH","Trăng đêm thâu như vầng sao...",Nhạc ngoại
53137,"ĐỪNG QUA LỐI ĐÓ","Này cô em áo trắng, chúng đang trông em về...",Võ Thiện Thanh
52360,"ĐỪNG THƯƠNG TÔI","Đừng tiếc nuối và đừng thương tôi bằng tình phai phôi...",Thái Thịnh
52620,"ĐỪNG TRÁCH DIÊU BÔNG","Anh trách em sao nỡ vội lấy chồng, không chờ...",Trần Hải - Trần Thiết Hùng
53871,"ĐỪNG TRÁCH NGƯỜI MỘNG MƠ","Cuộc đời có mấy đâu khi cho ta được như ước nguyện...",Nguyễn Hoài Anh
52190,"ĐỪNG XA EM ĐÊM NAY","Đừng xa em đêm nay khi bóng trăng qua hàng cây...",Đức Huy
52621,"ĐỪNG XA EM NHÉ","Mới hôm qua còn đây bao ân tình đắm say...",Thái Thịnh
54716,"ĐỪNG XÓA TÊN ANH","Khi ta bên nhau đôi khi anh thật vô tâm quá...",Đào Trọng Thịnh
53413,"ĐỪNG YÊU EM NHƯ THẾ","Hãy khóc đi trái tim yếu đuối, khóc cho vơi buồn đau rã rời...",Hoài Phúc
50368,"ĐỪNG YÊU TÔI NHÉ","Hỡi con chim sâu nhỏ...",Nguyễn Ngọc Thiện
50207,"ĐƯỢC TIN EM LẤY CHỒNG","Được tin em lấy chồng...",Châu Kỳ
52357,"ĐƯỢC VÀ MẤT","Hỡi nhân thế còn tin ai nữa không, khi niềm tin...",Đồng Đăng Giao
50614,"ĐƯỜNG BAY EM ĐI","Đường bay anh chờ em...",Nhạc ngoại
50656,"ĐƯỜNG CÀY ĐẢM ĐANG","Từ ngày anh đi việc đồng em giỏi giang...",An Chung
51710,"ĐƯỜNG CHÚNG TA ĐI","Việt Nam trên đường chúng ta đi nghe gió thổi...",Huy Du - Xuân Sách
53272,"ĐƯỜNG ĐẾN NGÀY VINH QUANG","Cùng trèo lên đỉnh núi cao vời vợi, để ta khắc tên mình trên đời...",Trần Lập
50133,"ĐƯỜNG MỘT CHIỀU","Đi trên đường một chiều...",Y Vân
54975,"ĐƯỜNG NÀO LÊN THIÊN THAI","Cầm tay em anh hỏi, đường nào lên thiên thai...",Hoàng Nguyên
53720,"ĐƯỜNG SONG SONG","Từng giọt nắng mong giờ tan trường, chầm chậm bước ...",Nguyễn Đức Trung
51795,"ĐƯỜNG TÀU MÙA XUÂN","Năm xưa anh phá núi em mở đường trên đỉnh Trường Sơn...",Phạm Minh Tuấn
52623,"ĐƯỜNG TÌNH HAI LỐI","Đời không ai dám chắc trăm năm con tim...",Lê Hựu Hà
52358,"ĐƯỜNG TÌNH ĐÔI NGẢ","Thôi em hãy đi về, vĩnh biệt kể từ đây...",Lê Văn Thiện
50657,"ĐƯỜNG TÔI ĐI","Đời giao liên bước tôi đi...",Vũ Trọng Hối
53721,"ĐƯỜNG TRƯỜNG SƠN XE ANH QUA","Ơi cô gái Trường Sơn bao đêm em đi mở đường...",Văn Dung
54976,"ĐƯỜNG VỀ","Đường về xa vời, gieo thương nhớ cho lòng...","Nhạc: Hoàng Trọng, Lời: Nguyễn Quang Khải"
50211,"ĐƯỜNG VỀ HAI THÔN","Đường về thôn em...",Phạm Thế Mỹ
51722,"ĐƯỜNG VỀ ĐƠN CÔI","Cha cha ra ... Tiếng mưa rơi cho lòng nghe giá băng...",Nguyễn Hoài Anh
50412,"ĐƯỜNG VỀ QUÊ","Đường về quê miên man nỗi niềm...",Vinh Sử
51853,"ĐƯỜNG XA ƯỚT MƯA","Đêm nay thời gian đứng im lắng đọng...",Đức Huy
51366,"ĐƯỜNG XƯA","Bước trên đường về em thương nhớ anh âm thầm...","Nhạc: Quốc Dũng, Lời: Nguyễn Đức Cường"
53722,"ĐƯỜNG XƯA LỐI CŨ","Đường xưa lối cũ có bóng tre, bóng tre che thôn nghèo...",Hoàng Thi Thơ
50395,"EM BAO NHIÊU TUỔI","Em bao nhiêu tuổi rồi...",Unknown
52894,"EM BIẾT PHẢI LÀM SAO","Bước chân nào tìm về trên lối xưa, những ân tình hẹn hò...",Hoài An
52361,"EM BỎ DÒNG SÔNG","Về thăm chốn xưa nắng chiều quê nghiêng nghiêng...",Thanh Sơn
55301,"EM BƯỚC","Em xinh tươi như nụ hoa ban mai đang nở môi cười...",Hoàng Rapper
50237,"EM BƯỚC VÀO ĐỜI TÔI","Em bước vào đời tôi...",Nguyễn Hữu
52624,"EM CHỈ YÊU MÌNH EM","Cuộc tình mình giờ tựa như dao cắt nát tim anh...",Huy Cường
50057,"EM CÓ CÒN NHƯ XƯA","Ngày nào anh trở về...",Nguyễn Ngọc Thiện
53138,"EM CÓ HIỂU LÒNG ANH","Đã rất lâu rồi khi từ đâu ngàn sau cuộc tình chia hai lối...",Lương Gia Huy
50572,"EM CÓ MÁI TÓC VÀNG","Em có mái tóc vàng đôi mắt tròn với môi cười xinh...",Đoàn Xuân Mỹ
52991,"EM CÓ VỀ NƠI ĐÂY","Xưa em ngồi nhìn lá vàng rơi trong sân...",Vĩnh Tâm
51238,"EM CÓ VUI KHI MÙA XUÂN ĐẾN","Em ơi có hay chăng xuân nay lại tới...",Quốc Vượng
50193,"EM CÒN NHỚ HAY EM ĐÃ QUÊN","Em còn nhớ hay em đã quên...",Trịnh Công Sơn
53273,"EM CÒN TUỔI MƯỜI LĂM","Trăng sáng soi đêm rằm em còn tuổi mười lăm...",Hoàng Phương
51807,"EM CÒN YÊU TÔI KHÔNG","Xin em nói làm chi bao lời nhớ thương đầu môi ...","Nhạc ngoại, Lời Việt: Trường Huy"
55302,"EM CỨ NGỠ RẰNG","Ngày xưa đó khi ta bên nhau rằng anh nói yêu em yêu muôn đời...",Đinh Công Minh
52625,"EM ĐÃ BAO LẦN","Đã bao lần em nói yêu tôi, đã bao lần tôi ngây thơ...",Lê Quang
52013,"EM ĐÃ BIẾT KHÓC RỒI SAO","Khi em ra đi em không nói một lời...",Thái Khang
50564,"EM ĐÃ CHO TÔI BẦU TRỜI","Em sẽ cho tôi cho tôi một đời...",Trịnh Công Sơn
55303,"EM ĐÃ CHỌN SAI CON ĐƯỜNG","Thôi em về đi đừng tiếc nuối mà chi, khi em ra đi chẳng nói...",Trần Gia Linh
54038,"EM ĐÃ ĐI THẬT XA","Thôi quên đi những gì không thuộc về ta...",Nguyễn Hồng Thuận
54455,"EM ĐÃ QUÊN","Anh có nhớ ngày anh lạnh lẽo quay bước đi không về...",Huy Tuấn
55304,"EM ĐÃ QUÊN","Tik tok tik tok ngày xưa bên anh mãi xa rồi, tik tok tik tok...",Thủy Tiên
51398,"EM ĐÃ QUÊN MỘT DÒNG SÔNG","Dòng sông hôm nào còn nhớ không em...",Hải Triều
52362,"EM ĐÃ RA ĐI","Em đã đi và quên hết chuyện tình ngày xưa...",Lê Quang
51249,"EM ĐÃ THẤY MÙA XUÂN CHƯA","Một vùng mây trắng bay đi tìm nhau...",Quốc Dũng
52191,"EM ĐÃ XA TÔI","Thắp cho tình một ngọn nến trong tôi, cháy trong hồn...",Trần Quang Lộc
52192,"EM ĐÃ YÊU ANH","Đường về chiều nay lang thang mây trắng ...",Võ Thiện Thanh
50016,"EM ĐẾN THĂM ANH MỘT CHIỀU MƯA","Em đến thăm anh một chiều đông...",Tô Vũ
55305,"EM ĐẾN TỪ NGHÌN XƯA","Tôi vẫn nhìn thấy em giữa đám đông xa lạ...",Trịnh Công Sơn
50320,"EM ĐẸP NHẤT ĐÊM NAY","A ha đêm nay ai cũng cho em là xinh nhất nơi đây...",Nhạc Pháp
53275,"EM ĐẸP NHẤT ĐÊM NAY","La la la...Lúc sáng sớm hay đêm hôm nay, em thật dịu dàng...",Vũ Quốc Việt
50464,"EM ĐẸP NHƯ MƠ","Vì nàng đẹp như một bông hồng...",Nhạc ngoại
54039,"EM ĐI BỎ LẠI CON ĐƯỜNG","Bỏ mặc căn nhà bỏ mặc tôi, bỏ mặc nơi đây bỏ mặc người...",Trịnh Công Sơn
53414,"EM ĐI BỘ ĐỘI","Hôm nay em đi bộ đội, màu xanh áo mới tinh khôi...",Trần Xuân Túc
50101,"EM ĐI CHÙA HƯƠNG","Hôm qua em đi chùa Hương...","Nhạc: Trung Đức, Lời: Nguyễn Nhược Pháp"
51524,"EM ĐI QUA CẦU CÂY","Có chiếc cầu cây bắc ngang qua suối...",Lê Văn Lộc
50920,"EM ĐI QUA TÔI","Có lẽ nào phố buồn đến thế...",Dương Thụ
50813,"EM ĐI RỒI","Em để rồi đêm nay trăng sao trên vòm mây cao...",Nhạc ngoại
52014,"EM ĐI TRÊN CỎ NON","Em đi trên cỏ non mọc ôm đôi bờ đường đê...",Bắc Sơn
51205,"EM ĐI VÍA BÀ","Em buông đôi gót chân son...","Nhạc: Trương Quang Tuấn, Lời: Hoàng Thế Được"
50235,"EM GÁI HÀ TIÊN","Hà Tiên ơi đất đẹp ngàn đời...",Y Vân
52363,"EM GÁI QUÊ","Từ ngày rời làng quê, xa thôn làng đến nơi đô thành...",Hồng Xương Long
54717,"EM GÁI QUÊ MÌNH","Thương nhau xanh ngát trường giang...",Trần Quế Sơn
52992,"EM GÁI TÔI","Người em gái tôi, chiều hay đứng trông về xa xôi...",Minh Châu
50232,"EM HÃY NGỦ ĐI","Rừng đã cháy và rừng đã héo...",Trịnh Công Sơn
52193,"EM KHÔNG CÒN GÌ CHO ANH","Từng giọt nước mắt vẫn lăn trên bờ vai em...",Lê Quang
53724,"EM KHÔNG ĐẾN NỮA","Em không đến nữa vì mùa thu đã qua ...","Nhạc: Sông Trà, Thơ: Nguyễn Khoa Thu Nga"
54718,"EM KHÔNG MUỐN CHIA TAY","Tình đầu ngây thơ em có nào hay biết...",Minh Hoàng
50284,"EM KHÔNG NGỦ BỞI VÌ ANH","Em không ngủ bởi vì em đang nhớ...",Đỗ Dũng - Chế Lan Viên
54719,"EM KHÔNG THỂ MẤT ANH","Một lần yêu trăm lần đau em đã nếm qua...",Nguyễn Minh Anh
54040,"EM KHÔNG THỂ QUÊN","Từng cánh chim đã bay xa, đẹp lắm những phút chia tay...",Minh Vy
54720,"EM LÀ HẠNH PHÚC ĐỜI ANH","Một vì sao rơi trong đêm lặng lẽ ngọt ngào lời ca như ru giấc mộng...",Minh Vy
54225,"EM LÀ HOA PƠ LANG","Tây Nguyên ơi hoa rừng bao nhiêu thứ, cánh hoa nào...",Đức Minh
50641,"EM LÀ TẤT CẢ","Chiều nay phố vắng...",Nhạc ngoại
55306,"EM LẠI VỀ","Em lại về dù tình yêu đã mất, em lại về dù biết nước mắt...",Lê Quang
53725,"EM LẤY CHỒNG XA","Đã lâu rồi còn thương còn nhớ, ở nơi này còn đợi còn chờ ...",Thanh Sơn - Hoài Nam
54977,"EM LÊN BỐN","Em lên bốn, em lớn lên rồi, em không vòi...","Nhạc: Hoàng Long-Hoàng Lân, Lời: Lê Nhược Thủy"
54226,"EM MUỐN","Anh đôi khi em muốn anh cười, bên em đi trong chiều...",Nguyễn Đức Cường
51172,"EM MUỐN SỐNG BÊN ANH TRỌN ĐỜI","Em muốn sống bên anh trọn đời...",Nguyễn Cường
54721,"EM MUỐN VẼ LÊN BẦU TRỜI","Bạn ơi em mơ vẽ nên nhà cao vút cao...",Trần Thanh Tùng
51050,"EM NHƯ TIA NẮNG MẶT TRỜI","Giữa đám đông xa lạ...",Nguyễn Đức Trung
53139,"EM NHỚ ANH RẤT NHIỀU (GỌI GIẤC MƠ VỀ)","Từ lâu anh chỉ xem chúng ta như đôi bạn thân...",Vũ Quốc Bình
55307,"EM NHỚ ANH VÔ CÙNG","Anh đã đến và nói với em ngày mai anh phải đi...",Duy Mạnh
53276,"EM ƠI ĐỪNG NHẮC NỮA","Đừng nhắc nữa em ơi đừng nhắc nữa...",Dzoãn Bình
50445,"EM ƠI HÀ NỘI PHỐ","Em ơi Hà Nội phố ta còn em mùi hoàng lan...",Phú Quang
51092,"EM ƠI LÁ THU MƯA","Em ơi mưa bay mưa bay...",Hoàng Thảo Du
52627,"EM Ở ĐÂU","Em ở đâu khi mây bay bên đời, đưa tình anh bay xa...",Võ Thiện Thanh
52016,"EM Ở NÔNG TRƯỜNG EM RA BIÊN GIỚI","Trên nông trường không xa lắm...",Trịnh Công Sơn
52494,"EM Ở NƠI ĐÂU","Anh đi tìm em chứ em ở nơi đâu, phải qua qua bao núi...",Phan Nhân
54978,"EM QUÊN MÙA ĐÔNG","Em đi rồi, em đi một mùa đông, em đi rồi...",Nguyễn Nhất Huy
53557,"EM SẼ LÀ GIẤC MƠ","Đã có lúc anh như thờ ơ chẳng biết em ở bên...",Lưu Thiên Hương
52017,"EM SẼ LÀ NGƯỜI RA ĐI","Yêu nhau cho nhau từng nụ hôn, nồng ấm ân ái hôm nào...",Thái Khang
53277,"EM SẼ QUÊN NGƯỜI ƠI","Mới hôm nào lời hẹn thề trên phố...",Minh Vy
53558,"EM SẼ SỐNG VÌ EM","Thôi đi thôi đi anh xin anh chớ nói nữa em không tin anh đâu...",Nguyễn Hoài Anh
53726,"EM SẼ VỀ ĐÂU","Anh đã đi rồi đời như ngừng trôi ...",Hồ Hoài Anh
52895,"EM SỢ","Em sợ, có một ngày mình xa nhau không gặp lại...",Đình Văn
50685,"EM THẤY GÌ QUA CƠN MƯA","Từng ngày qua trời nắng lên cao ...",Nhạc ngoại
50880,"EM TÔI LẤY CHỒNG","Em tôi trinh trắng trong màu áo dài...",Vũ Duy Cương
51167,"EM TÔI","Em tôi giờ đây đã biết...",Lê Quốc Thắng
50122,"EM TÔI","Em tôi ưa đứng nhìn trời xanh xanh...",Lê Trạch Lựu
52993,"EM TÔI","Mây buồn giấu nắng ở đâu, để mưa nặng hạt...",Thuận Yến
50617,"EM TÔI","Thế là dòng sông tuổi thơ đã trôi đi...",Võ Đông Điền
54458,"EM TÔI","Dòng người đã cuốn em trôi theo dòng đời, trôi đi mãi...",Phương Uyên
54041,"EM TRONG MẮT TÔI","Em đẹp không cần son phấn, xinh thật xinh thật xinh rất hiền...",Nguyễn Đức Cường
53872,"EM VÀ CÔ ẤY ANH PHẢI LÀM SAO","Giờ tôi ngồi đây nhìn em hạnh phúc trong vòng tay người yêu...",Nhất Trung
51645,"EM VẪN CHỜ","Lặng nhìn lá rơi ngoài hiên...",Nguyễn Nhất Huy
53415,"EM VẪN ĐỢI ANH VỀ","Năm tháng đội mưa rừng, ngày đêm vùi sương núi...","Nhạc: Hoàng Hiệp, Thơ: Lê Giang"
51610,"EM VẪN LÀ EM","Từng tiếng mưa buồn quá...",Thái Hùng
53727,"EM VẪN MUỐN YÊU ANH","Anh đừng đi nhé anh đừng xa nhé anh ...",Phương Uyên
53278,"EM VẪN LẦM TIN ANH","Tình đầu nào không tránh câu chia ly...",Thái Khang
52364,"EM VẪN YÊU TRONG ĐỢI CHỜ","Bóng tối vây kín con tim em tình đã xa mờ...",Thái Thịnh
50102,"EM VÀ TÔI","Em và tôi một đêm trăng sáng...",Thanh Tùng
52495,"EM VỀ","Cuộc tình này đã trót trao cho anh lâu rồi...",Lê Quang
54722,"EM VỀ ĐI","Từng đêm từng đêm giữa bao cuộc vui...",Minh Nhiên
54228,"EM VỀ GIỮA BÌNH MINH","Đời người lặng lẽ trôi đi như dòng sông, một ngày lặng lẽ...",Đỗ Đình Phúc
51634,"EM VỀ GIỮA PHỐ MÙA XUÂN","Tiếng chim hót chào lung linh ngàn hoa thắm...",Lê Văn Lộc
52019,"EM VỀ KẺO TRỜI MƯA","Nếu chiều nay không có anh ai sẽ đưa em về...",Ngân Giang
52496,"EM VỀ MIỆT THỨ","Hò ơ... má ơi đừng gả con xa, chim kêu vượn hú ờ...",Hà Phương
50809,"EM VỀ NÀO CÓ HAY","Em đi về cỏ hoang khắp lối...",Nhạc ngoại
51103,"EM VỀ TINH KHÔI","Bờ vai ơi đừng quá nghiêng nghiêng...",Quốc Bảo
55308,"EM VỀ TÓC XANH","Một sớm em về tóc xanh, mây trắng thương em níu vai...",Quốc Bảo
51525,"EM VỀ VỚI NGƯỜI","Em về là với người...",Mặc Thế Nhân
55309,"EM YÊU","Em yêu mẹ có bao nét dịu hiền, em yêu vầng trán mẹ cao cao...","Nhạc: Nguyễn Văn Hiên, Lời: Phạm Ngọc Trâm"
55310,"EM YÊU ANH NHIỀU LẮM","Bao năm trôi qua em vẫn yêu anh, dù cuộc tình mình giờ đi xa lắm...",Sỹ Luân
51855,"EM YÊU MÀ ANH ĐÂU CÓ HAY","Đôi khi em thấy lòng nhớ anh rồi chợt vui khi có anh kề bên...",Quang Huy
54723,"EM YÊU BIỂN XANH","Em ca hát bên biển xanh, em yêu lắm ơi biển xanh...",Lê Quốc Thắng
53416,"EM YÊU MỘT NGƯỜI","Em yêu một người người luôn mong em nhớ em ngày đêm...",Nguyễn Văn Chung
55311,"EM YÊU TUYỆT VỜI (YOU NUMBER ONE)","Này người yêu hỡi em number one, trong trái tim này number one...",Ngọc Sơn
51374,"EMAIL TÌNH YÊU","Nhận được email phương xa...",Trần Minh Phi
50968,"FELIZ NAVIDAD","Feliz navidad...",Nhạc Anh
50636,"FERNANDO","Ha... lòng luôn nhớ về đôi mắt...",Nhạc ngoại
53280,"GÃ SI TÌNH","Đêm khuya có một gã khờ...","Nhạc: Trần Huân, Ý thơ: Quang Vĩnh Khương"
50367,"GÃ SI TÌNH RONG RÊU","Nỗi buồn như chú ve sầu râm ran...",Nguyễn Tôn Nghiêm
54042,"GA VẮNG","Đông qua chưa hỡi anh, xuân sang chưa hỡi anh...",Nguyễn Hồng Thuận
52194,"GÁI NHÀ NGHÈO","Em vốn mang thân con gái nhà nghèo, thay cha mẹ ...",Cô Phượng
54725,"GAI TÌNH YÊU","Dù đã biết trước hoa hồng có gai...",Nguyên Chấn Phong
52020,"GÁI XUÂN","Em như cô gái hãy còn xuân, trong trắng...","Nhạc: Từ Vũ, Lời: Nguyễn Bính"
51480,"GÁNH HÀNG RONG","Trên con phố khuya...",Lê Quốc Dũng
52994,"GÁNH LÚA NÊN DUYÊN","Thấy em đi trên đồng, lưng còng gánh lúa oằn vai...",Tiến Luân
54377,"GẦN LẮM TRƯỜNG SA","Mỗi cánh thư về từ đảo xa, anh thường nói rằng Trường Sa...",Huỳnh Phước Long
50040,"GẶP NHAU LÀM NGƠ","Nhớ khi xưa gặp nhau...",Trần Thiện Thanh
54980,"GẶP NHAU TRÊN ĐỈNH TRƯỜNG SƠN","Trên đỉnh Trường Sơn, ta gặp nhau giữa đường đi chiến đấu...",Hoàng Hà
50543,"GẶP NHAU TRONG MƯA","Một chiều tôi vừa đến...",Hồng Vân
54979,"GẶP NGƯỜI MẸ BÀN CỜ","Phường Bàn Cờ, Bàn Cờ đã có tự bao giờ...",Xuân Hồng
51333,"GHEN","Hỡi cô nhân tình bé nhỏ...","Nhạc: Trọng Khương, Lời: Nguyễn Bính"
52995,"GHEN CHỈ VÌ YÊU","Vì sao mỗi tối em đi đâu về khuya...",Lâm Chấn Huy
55312,"GHÉT ANH","Này anh ơi hay chăng khi chợt trông thấy anh...",Phạm Khánh Hưng
54726,"GHÉT VÌ ĐÃ YÊU","Người yêu hỡi con tim em vỡ tan nên dòng lệ rơi buồn tủi...",Phương Uyên
53728,"GIÃ BẠN","Còn duyên là duyên kẻ đón đón người đưa...",Dân ca quan họ
50209,"GIÃ BIỆT HÀNH","Chiều nay xong bỏ cuộc chơi...",Lã Văn Cường
54459,"GIA ĐÌNH","Khi ta sa ngã đã có gia đình, khi ta buồn bã gia đình là niềm tin...",Hồ Hoàng
54460,"GIA ĐÌNH","Gia đình, gia đình, gia đình, mỗi khi chiều về ngồi chung bát cơm...",Gia Vinh
54462,"GIA ĐÌNH YÊU THƯƠNG","Gia đình là tổ ấm, ấp ủ bao niềm thương...",Phan Thành Phước
50940,"GIÃ TỪ DĨ VÃNG","Cô đơn cô đơn nỗi đau...",Nguyễn Đức Trung
54981,"GIÃ TỪ ĐÊM MƯA","Đêm khuya mưa rơi, rơi trên đường vắng...",Văn Phụng
50465,"GIÃ TỪ TÌNH YÊU","Tình yêu cho nhau say đắm...",Nhạc ngoại
50579,"GIÃ TỪ","Tuổi đời chân đơn côi...",Tô Thanh Tùng - Vân Vi
54043,"GIẢ VỜ YÊU","Đêm chia ly mưa buồn rơi héo hắt...",Duy Anh
50516,"GIAI ĐIỆU MÙA XUÂN","Nửa đêm chợt nghe...",Tôn Thất Lập
50529,"GIAI ĐIỆU TÌNH YÊU","Gởi đến em muôn lời ca...",Nguyễn Văn Hiên
51526,"GIAI ĐIỆU TỔ QUỐC","Tôi nghe giai điệu Tổ quốc tôi...",Trần Tiến
52021,"GIẢI PHÓNG MIỀN NAM","Giải phóng miền Nam chúng ta cùng quyết tiến bước...",Huỳnh Minh Siêng
51917,"GIẢI PHÓNG QUÂN","Đoàn giải phóng quân một lòng ra đi ...",Phan Huỳnh Điểu
52754,"GIẢI THOÁT","Nếu em muốn đi thì xin em cứ đi đi, nếu em muốn đi...",Trương Lê Sơn
53417,"GIÁNG NGỌC","Bàn tay năm ngón em vẫn kiêu xa, vẫn tóc mây bay...",Ngô Thụy Miên
55313,"GIÁNG SINH CÔ ĐƠN (CHRISTMAS CÔ ĐƠN)","Trời vừa lập đông, gió mang giá lạnh nghe nặng trĩu không gian...",Thái Thịnh
54045,"GIÁNG SINH CỦA TÌNH NHÂN","Đêm Giáng sinh bàn chân bước xinh, em với anh nói cười...",Quốc Bảo
51254,"GIÁNG SINH KỶ NIỆM","Chiều tàn xuống phố Giáng sinh đã về với gió...",Phạm Thị Ngọc Liên
51857,"GIÁNG TIÊN","Ngàn mây bay vương mái tóc êm...",Trịnh Nam Sơn
55314,"GIÁNG TRẦN","Một mình ta phiêu du nơi đây chốn trần gian tình cờ gặp em...",Phạm Việt Hoàng
54983,"GIẤC MỘNG NGƯỜI CON GÁI","Là người con gái khi yêu không yêu dối gian...",Hoàng Châu
51403,"GIẤC MƠ BUỒN","Giấc mơ buồn, giấc mơ buồn chờ đợi ai...",Lê Quang
53729,"GIẤC MƠ CANH CÁNH","Ngày xưa thơ ấu bóng tre ru đời ta...",Lã Văn Cường
53418,"GIẤC MƠ CHAPI","Ở nơi ấy tôi đã thấy trên ngọn núi cao, có hai người...",Trần Tiến
53140,"GIẤC MƠ CHỈ LÀ GIẤC MƠ","Đêm nay lại một đêm nữa em nhớ đến anh...",Đức Trí
54231,"GIẤC MƠ CHO ANH","Lại một đêm thâu trôi qua cho tim héo khô...",Duy Mạnh
53281,"GIẤC MƠ CÓ THẬT","Đêm qua em mơ thấy anh mang mùa xuân yêu thương dịu êm...",Tường Văn
50623,"GIẤC MƠ CỦA ANH","Giấc mơ này anh có hay...",Hoài An
53873,"GIẤC MƠ DĨ VÃNG","Mưa mưa ngoài hiên vẫn rơi, cho cho lòng ai nhớ ai...",Trương Lê Sơn
54727,"GIẤC MƠ DỊU DÀNG","Kìa giọt sương nhẹ trong gió gọi thầm nắng mai...",Hồng Kiên
53142,"GIẤC MƠ DỊU ÊM","Ru tình ngủ đi nhé giấc mơ ngày xưa bé thơ...",Vĩnh Tâm
54984,"GIẤC MƠ GIẢN DỊ","Ha ha ha... Những lúc thấy thoáng em cười...",Bảo Thạch
51611,"GIẤC MƠ HỒNG","Một kỷ nguyên ấm no...",Minh Châu
54463,"GIẤC MƠ HỒNG","Có những lúc tôi chờ mong nắng sớm, tôi chờ mong gió mát...",Vũ Quốc Việt
54232,"GIẤC MƠ KHÔNG THUỘC VỀ ANH","Buồn trong đêm tĩnh lặng, giấc mơ về đây cho ta kỷ niệm...",Quốc Nam
54464,"GIẤC MƠ MỎNG MANH","Giờ chỉ còn một mình mình cay đắng, giờ chỉ còn một mình...",Mạnh Quân
54233,"GIẤC MƠ MONG TÌM THẤY","Một chiều tôi đi tìm về nơi phố xưa, lối nhỏ thân quen...",Vũ Quốc Việt
51165,"GIẤC MƠ MÙA ĐÔNG","Những giấc mơ trong tim rồi đây...",Lê Quang
52497,"GIẤC MƠ MÙA THU","Người đi ra đi mãi mãi, chốn xưa tôi còn mong chờ...",Võ Thiện Thanh
52498,"GIẤC MƠ MÙA XUÂN","Mùa xuân về trên thành phố tôi, có me bay êm đềm...",Vũ Quốc Việt
52195,"GIẤC MƠ MUÔN MÀU","Khi bình minh thức giấc ngàn muôn tia nắng...",Lê Quang
55315,"GIẤC MƠ NGÀY XƯA","Tôi vẫn đi qua những con đường quen, bạn có nhớ đến tôi bao giờ...",Việt Anh
53874,"GIẤC MƠ NGỌT NGÀO","Đêm nay gió về từng cơn gió nhẹ mang thương nhớ âm thầm...",Hồ Hoài Anh - Nhật Trung
53730,"GIẤC MƠ TÀ ÁO TRẮNG","Tuổi thơ em xa quê hương, em xa mái trường ...",Hoài An
54465,"GIẤC MƠ THIÊN ĐƯỜNG","Na na na... Nhớ ánh mắt em nhìn anh long lanh tin yêu...",Nguyễn Hoàng Duy
53875,"GIẤC MƠ THỦY TINH","Hạnh phúc là sương long lanh sáng trên nụ hồng...",Võ Thiện Thanh
53876,"GIẤC MƠ TÌNH YÊU","Ngồi đây bên em trong màn đêm, nhẹ nhàng mái tóc em kề vai...",Hoàng Anh
51856,"GIẤC MƠ TÌNH YÊU","Có giấc mơ nào êm đềm khẽ lướt qua làn môi mềm...",Tường Văn
55316,"GIẤC MƠ TÌNH YÊU","Đêm qua em mơ một giấc mơ nồng nàn, giấc mơ tình yêu...",Khắc Việt
54234,"GIẤC MƠ TRONG ĐỜI","Em xin em đừng đi, hãy để trái tim anh tìm chút đợi chờ...",Vũ Quốc Việt
